7.76966e-07,5.67792e-07,8.5566e-07,9.71124e-07,8.39511e-07,7.15716e-07,5.11161e-07,1.28196e-06,1.27573e-06,1.2982e-06,1.70212e-06,1.8871e-06
1.13279e-06,1.39293e-06,1.4144e-06,9.12445e-07,7.47734e-07,1.19834e-06,1.3555e-06,1.68493e-06,1.60868e-06,1.36216e-06,1.25397e-06,1.21024e-06
1.38211e-06,1.08928e-06,8.32097e-07,1.24168e-06,1.68634e-06,1.26337e-06,1.15979e-06,1.01266e-06,1.20883e-06,1.02013e-06,1.76113e-06,2.25391e-06
6.27712e-07,8.19347e-07,7.27602e-07,1.14202e-06,1.08079e-06,1.1461e-06,1.22675e-06,1.2596e-06,1.16266e-06,1.3562e-06,1.02814e-06,1.15629e-06
9.4832e-07,8.56797e-07,1.26275e-06,1.40374e-06,1.2911e-06,8.92858e-07,9.03664e-07,9.74055e-07,8.87942e-07,1.25492e-06,7.6526e-07,1.45951e-06
6.47056e-07,9.17677e-07,7.25579e-07,5.84485e-07,6.41442e-07,8.78977e-07,1.38213e-06,1.89538e-06,1.28232e-06,1.3155e-06,1.88937e-06,1.60942e-06
1.08318e-06,7.86455e-07,8.41676e-07,8.02865e-07,8.83508e-07,7.7101e-07,8.32781e-07,1.2953e-06,1.39976e-06,1.67253e-06,2.07213e-06,1.64807e-06
6.763e-07,6.61851e-07,5.37491e-07,9.88578e-07,9.73152e-07,1.56877e-06,1.3315e-06,1.33348e-06,9.33697e-07,1.14662e-06,1.28859e-06,1.72015e-06
1.19993e-06,7.45605e-07,1.08456e-06,1.06241e-06,8.23524e-07,7.73748e-07,1.31512e-06,2.34049e-06,1.90999e-06,1.28273e-06,1.30454e-06,1.20478e-06
1.03922e-06,1.11659e-06,7.6739e-07,1.30581e-06,1.02643e-06,1.3043e-06,2.13245e-06,1.53937e-06,1.58793e-06,2.23738e-06,1.84327e-06,1.14332e-06
8.67398e-07,9.29616e-07,1.22984e-06,1.2156e-06,1.36522e-06,1.26782e-06,1.37934e-06,1.47803e-06,1.36275e-06,1.91044e-06,1.52043e-06,1.63441e-06
7.12729e-07,6.03694e-07,9.45999e-07,1.18138e-06,1.31957e-06,1.14142e-06,9.44674e-07,1.18071e-06,1.45784e-06,8.35302e-07,1.59113e-06,1.23108e-06
1.22854e-06,1.32184e-06,1.22394e-06,1.42877e-06,1.11915e-06,1.0177e-06,1.32776e-06,1.43436e-06,9.83664e-07,8.13739e-07,8.93103e-07,1.28119e-06
9.88558e-07,1.08266e-06,1.121e-06,1.06095e-06,1.20138e-06,1.11718e-06,8.05993e-07,1.12073e-06,6.58177e-07,1.11429e-06,1.23909e-06,1.42911e-06
9.32306e-07,1.48119e-06,1.83283e-06,1.47286e-06,9.09689e-07,9.9383e-07,8.08019e-07,8.36399e-07,1.13297e-06,1.54039e-06,1.43016e-06,1.13314e-06
5.99904e-07,8.68576e-07,8.45535e-07,1.23589e-06,7.19158e-07,1.37061e-06,1.48036e-06,1.16066e-06,7.23935e-07,1.30123e-06,1.58493e-06,1.41743e-06
1.02708e-06,1.59155e-06,1.21623e-06,9.0145e-07,1.04987e-06,7.241e-07,6.93928e-07,8.09003e-07,1.21376e-06,9.874e-07,1.3202e-06,1.47294e-06
8.75359e-07,1.24782e-06,1.00666e-06,6.81951e-07,8.10438e-07,8.20146e-07,1.02626e-06,1.54719e-06,1.59724e-06,1.5414e-06,1.37978e-06,1.05359e-06
6.61121e-07,6.13891e-07,8.52719e-07,9.31837e-07,1.45147e-06,1.78767e-06,1.61746e-06,1.29552e-06,1.35549e-06,8.43468e-07,1.58385e-06,1.56039e-06
1.33953e-06,9.78756e-07,8.09146e-07,6.42621e-07,6.97846e-07,1.31641e-06,1.27112e-06,9.09648e-07,1.19388e-06,1.04678e-06,6.81232e-07,1.5786e-06
8.52788e-07,1.42327e-06,1.63838e-06,1.90078e-06,2.05921e-06,1.85094e-06,1.70472e-06,1.12404e-06,1.00167e-06,8.23378e-07,1.17728e-06,1.40541e-06
7.18409e-07,8.14586e-07,7.83755e-07,6.59483e-07,4.31556e-07,6.35769e-07,1.26335e-06,1.45458e-06,1.37365e-06,1.2822e-06,1.72967e-06,1.30349e-06
8.14356e-07,7.21619e-07,6.77656e-07,8.61728e-07,9.42676e-07,1.16105e-06,8.06196e-07,8.26576e-07,1.77082e-06,2.13193e-06,1.45876e-06,1.52136e-06
5.18946e-07,5.27843e-07,8.76223e-07,1.21517e-06,8.49578e-07,9.73483e-07,1.25737e-06,1.22128e-06,4.73881e-07,6.8394e-07,1.1688e-06,1.54879e-06
1.11169e-06,1.1319e-06,1.00777e-06,8.50702e-07,1.36226e-06,1.20791e-06,1.22576e-06,1.80548e-06,1.2014e-06,1.38378e-06,2.0865e-06,1.94998e-06
1.02181e-06,1.16518e-06,1.13308e-06,1.52926e-06,6.84017e-07,1.35709e-06,1.90562e-06,1.6878e-06,9.23707e-07,1.16038e-06,1.50707e-06,1.70284e-06
1.11564e-06,1.25073e-06,1.273e-06,1.19869e-06,1.23287e-06,1.05125e-06,1.85456e-06,1.93279e-06,1.39351e-06,1.14307e-06,9.15753e-07,1.53282e-06
9.25692e-07,7.90989e-07,1.23036e-06,1.31921e-06,1.00414e-06,7.24093e-07,8.80421e-07,1.00913e-06,1.18301e-06,1.30842e-06,1.27755e-06,1.68601e-06
5.57844e-07,9.05561e-07,1.01105e-06,1.03695e-06,9.8285e-07,1.08032e-06,1.45705e-06,1.76931e-06,1.20266e-06,8.71538e-07,1.23605e-06,1.37252e-06
7.94541e-07,1.18684e-06,8.78747e-07,8.68321e-07,1.33783e-06,1.00191e-06,1.21758e-06,9.26742e-07,1.06501e-06,9.78307e-07,1.18291e-06,1.32628e-06
1.25068e-06,1.07997e-06,8.3358e-07,1.01427e-06,1.28773e-06,1.15096e-06,8.85602e-07,1.17257e-06,1.39617e-06,1.20226e-06,1.08446e-06,9.22158e-07
1.1333e-06,1.43254e-06,1.55798e-06,1.09835e-06,1.12233e-06,7.61049e-07,1.21431e-06,9.31935e-07,8.97484e-07,1.40795e-06,1.54512e-06,1.50699e-06
8.93554e-07,9.57258e-07,7.79833e-07,1.01547e-06,5.46242e-07,6.62611e-07,9.29247e-07,1.52857e-06,1.81271e-06,1.43533e-06,1.37163e-06,1.29645e-06
1.00747e-06,8.61065e-07,6.87073e-07,1.24761e-06,1.15718e-06,1.26428e-06,1.42958e-06,1.31129e-06,7.49499e-07,9.39743e-07,1.18555e-06,1.24579e-06
1.48715e-06,1.15604e-06,7.54677e-07,1.30635e-06,1.42045e-06,6.70303e-07,8.84431e-07,1.37489e-06,1.31464e-06,1.36737e-06,1.41967e-06,1.27307e-06
9.70054e-07,5.70495e-07,7.85709e-07,1.14097e-06,1.20488e-06,7.15422e-07,1.01967e-06,1.2207e-06,1.54259e-06,1.27102e-06,1.3568e-06,1.89002e-06
1.2802e-06,8.3121e-07,8.48799e-07,1.43231e-06,1.50147e-06,9.96582e-07,1.15423e-06,1.90963e-06,1.29821e-06,1.14222e-06,1.11215e-06,1.17257e-06
8.49508e-07,8.61592e-07,7.76489e-07,9.4903e-07,1.54489e-06,1.46751e-06,9.65511e-07,1.1012e-06,7.7664e-07,1.35585e-06,1.17296e-06,1.64625e-06
1.36477e-06,1.75369e-06,1.33828e-06,1.15441e-06,1.29246e-06,1.02442e-06,1.26864e-06,1.20417e-06,1.35998e-06,7.2074e-07,1.03407e-06,1.15164e-06
1.15926e-06,9.62489e-07,9.63955e-07,1.30881e-06,1.32053e-06,1.43727e-06,1.30064e-06,1.30205e-06,1.2454e-06,1.5574e-06,1.37866e-06,1.26822e-06
5.08046e-07,7.47149e-07,8.14285e-07,1.05919e-06,8.23187e-07,8.48606e-07,1.09194e-06,1.94109e-06,1.71923e-06,1.23652e-06,1.14056e-06,1.11711e-06
9.05576e-07,7.78339e-07,1.03285e-06,9.17834e-07,1.11579e-06,1.20171e-06,1.19691e-06,1.17212e-06,1.0658e-06,9.76872e-07,1.41906e-06,1.1443e-06
9.47927e-07,1.00407e-06,1.358e-06,1.31325e-06,1.08439e-06,7.75934e-07,9.89601e-07,1.22783e-06,1.14893e-06,1.17287e-06,8.94747e-07,1.11245e-06
1.46668e-06,1.40026e-06,1.04479e-06,7.95957e-07,8.53164e-07,1.66947e-06,1.63504e-06,8.56391e-07,1.10657e-06,1.49208e-06,1.26592e-06,1.42499e-06
9.11431e-07,8.6637e-07,7.75987e-07,1.01688e-06,1.17656e-06,8.06467e-07,6.66579e-07,1.04748e-06,1.3809e-06,9.66153e-07,8.58487e-07,1.28611e-06
9.18155e-07,1.75921e-06,1.74664e-06,7.9619e-07,1.26789e-06,1.55853e-06,1.30714e-06,1.42286e-06,1.14485e-06,7.31155e-07,1.41186e-06,1.52624e-06
9.83277e-07,1.26965e-06,1.15288e-06,1.4096e-06,9.11152e-07,7.93181e-07,9.92846e-07,1.41288e-06,1.59666e-06,1.14607e-06,1.06055e-06,1.44812e-06
7.24323e-07,5.3709e-07,8.81539e-07,1.57566e-06,1.81762e-06,7.76996e-07,1.47381e-06,1.32327e-06,1.02265e-06,9.2906e-07,1.37199e-06,9.6956e-07
9.31461e-07,6.27376e-07,6.53383e-07,6.89007e-07,1.14043e-06,5.54691e-07,1.12191e-06,9.57826e-07,1.00357e-06,1.37937e-06,1.26897e-06,8.36934e-07
4.66839e-07,7.03499e-07,9.52455e-07,1.58047e-06,1.75416e-06,1.66419e-06,1.53633e-06,1.99616e-06,2.07754e-06,1.61593e-06,1.40221e-06,1.6625e-06
9.18736e-07,1.02398e-06,7.02092e-07,8.57016e-07,9.66065e-07,1.20513e-06,1.45582e-06,1.39313e-06,1.45386e-06,1.49511e-06,1.0335e-06,1.57164e-06
1.08531e-06,1.24814e-06,8.87293e-07,1.55568e-06,1.30315e-06,1.02054e-06,1.05019e-06,9.15416e-07,8.40871e-07,9.84576e-07,1.54318e-06,1.88804e-06
6.93096e-07,8.82776e-07,1.58164e-06,1.40479e-06,1.15593e-06,1.21261e-06,1.23754e-06,1.21551e-06,1.78908e-06,9.41549e-07,1.06224e-06,1.35071e-06
1.07465e-06,1.21504e-06,8.9852e-07,8.22055e-07,5.24686e-07,5.23936e-07,1.08158e-06,1.02022e-06,1.25005e-06,1.612e-06,1.46268e-06,1.34366e-06
1.45928e-06,1.37873e-06,1.2223e-06,1.09416e-06,1.02731e-06,6.37529e-07,1.26366e-06,1.00631e-06,8.19105e-07,1.28343e-06,1.0661e-06,1.35381e-06
1.39684e-06,1.01638e-06,1.43363e-06,1.03651e-06,1.08772e-06,1.26952e-06,6.30475e-07,9.58256e-07,1.12389e-06,1.17392e-06,1.31347e-06,1.29692e-06
8.92144e-07,7.66736e-07,9.46562e-07,7.45967e-07,9.90281e-07,1.16982e-06,1.47851e-06,1.30991e-06,1.30063e-06,2.22249e-06,1.80394e-06,1.32122e-06
1.33768e-06,1.20936e-06,8.23824e-07,1.04235e-06,1.00855e-06,1.33562e-06,1.23416e-06,9.09159e-07,1.53789e-06,1.98742e-06,1.59352e-06,2.19616e-06
8.01422e-07,1.02725e-06,1.24624e-06,9.89449e-07,1.09697e-06,4.85566e-07,7.30237e-07,8.75341e-07,8.86809e-07,1.34344e-06,1.42209e-06,1.81919e-06
8.46828e-07,1.19293e-06,8.64208e-07,1.12212e-06,9.14073e-07,1.28691e-06,1.32668e-06,9.05295e-07,1.03751e-06,7.45368e-07,9.9437e-07,1.07719e-06
5.95072e-07,7.43129e-07,5.88687e-07,1.15545e-06,6.35571e-07,7.42014e-07,8.43673e-07,1.34639e-06,1.25308e-06,9.65594e-07,1.49972e-06,1.54381e-06
7.04263e-07,1.1698e-06,1.08049e-06,5.98636e-07,1.14224e-06,1.49703e-06,1.37314e-06,1.51949e-06,9.9996e-07,1.49294e-06,1.27222e-06,1.3034e-06
7.55804e-07,7.41238e-07,7.74695e-07,1.00927e-06,1.40224e-06,1.09835e-06,1.21262e-06,1.78257e-06,2.59467e-06,1.62154e-06,9.86033e-07,1.3286e-06
8.60585e-07,1.30254e-06,9.56631e-07,1.33621e-06,1.50946e-06,1.46719e-06,9.77395e-07,9.17621e-07,1.44615e-06,1.50913e-06,1.52334e-06,1.51818e-06
7.86398e-07,6.73018e-07,1.08484e-06,1.4091e-06,1.0987e-06,1.25121e-06,9.30674e-07,1.04231e-06,1.3767e-06,1.45869e-06,1.19242e-06,1.29499e-06
1.08681e-06,1.32667e-06,8.13602e-07,3.96023e-07,7.95118e-07,1.10606e-06,5.87445e-07,1.13988e-06,1.33583e-06,6.63299e-07,1.3886e-06,1.84212e-06
1.17434e-06,1.25305e-06,1.41944e-06,1.52576e-06,1.17939e-06,8.32616e-07,9.81729e-07,7.89081e-07,9.85706e-07,7.83622e-07,1.3304e-06,1.45688e-06
8.90123e-07,1.04537e-06,9.53347e-07,1.54415e-06,1.8395e-06,1.23379e-06,1.80227e-06,1.80647e-06,1.54702e-06,1.23373e-06,9.99286e-07,1.53064e-06
9.12345e-07,8.96491e-07,1.53965e-06,1.49924e-06,8.77507e-07,9.73442e-07,1.52128e-06,8.28747e-07,1.17612e-06,1.63375e-06,1.95496e-06,1.74778e-06
1.29562e-06,9.98646e-07,1.21337e-06,1.0879e-06,9.12142e-07,1.29732e-06,9.19136e-07,1.59864e-06,1.41734e-06,1.24682e-06,1.26248e-06,1.77671e-06
1.34813e-06,9.49682e-07,1.04713e-06,7.93452e-07,1.04978e-06,1.2918e-06,1.24889e-06,1.14149e-06,1.52011e-06,1.48977e-06,1.86228e-06,1.90298e-06
1.21091e-06,7.77171e-07,9.00024e-07,8.50961e-07,1.08016e-06,9.31993e-07,1.04772e-06,1.6883e-06,1.16822e-06,6.66145e-07,9.80451e-07,1.93216e-06
1.73389e-06,1.60268e-06,1.15819e-06,1.06798e-06,1.72644e-06,1.87029e-06,1.59704e-06,1.30697e-06,1.51382e-06,1.53737e-06,1.07406e-06,1.52292e-06
1.13738e-06,7.97326e-07,9.7316e-07,7.61935e-07,1.04586e-06,1.22706e-06,5.24086e-07,1.51744e-06,2.34781e-06,1.17906e-06,7.51244e-07,1.1018e-06
6.92173e-07,7.78443e-07,9.85584e-07,1.03757e-06,1.29633e-06,1.35707e-06,1.07437e-06,1.33792e-06,1.26602e-06,1.05494e-06,1.0496e-06,1.45492e-06
1.25688e-06,1.00213e-06,8.76854e-07,9.60441e-07,8.38242e-07,9.7162e-07,1.12539e-06,8.84045e-07,6.45378e-07,1.66821e-06,1.78366e-06,1.42606e-06
1.35952e-06,9.80091e-07,6.99786e-07,9.33999e-07,1.32142e-06,1.24653e-06,1.17039e-06,1.04943e-06,1.42281e-06,1.30297e-06,1.32793e-06,1.9317e-06
1.02522e-06,1.11104e-06,1.49812e-06,1.19284e-06,1.20135e-06,1.43763e-06,1.70099e-06,1.24979e-06,1.23752e-06,1.46326e-06,1.27436e-06,1.5932e-06
8.60967e-07,9.2725e-07,1.42792e-06,1.32034e-06,1.4807e-06,1.13937e-06,5.4039e-07,1.36116e-06,1.4706e-06,1.22112e-06,1.18039e-06,1.42295e-06
9.70695e-07,5.56549e-07,7.34772e-07,9.98256e-07,8.70015e-07,1.17219e-06,1.14383e-06,9.23303e-07,1.52045e-06,1.23416e-06,1.08152e-06,1.55217e-06
1.22399e-06,1.16972e-06,9.77004e-07,9.89436e-07,1.34287e-06,1.00587e-06,9.58943e-07,9.56722e-07,1.26297e-06,1.26748e-06,1.26918e-06,1.15187e-06
1.13453e-06,7.6998e-07,1.08713e-06,1.12795e-06,9.32509e-07,1.02383e-06,1.22829e-06,7.99856e-07,1.21316e-06,1.2796e-06,9.07841e-07,1.56355e-06
8.81799e-07,1.17988e-06,1.03013e-06,6.17772e-07,1.1711e-06,1.01617e-06,8.00554e-07,9.84142e-07,1.23036e-06,1.23977e-06,1.01294e-06,1.09682e-06
9.0044e-07,9.69625e-07,5.74885e-07,7.41857e-07,1.07537e-06,1.53317e-06,1.48723e-06,1.32227e-06,1.64391e-06,1.51479e-06,1.05754e-06,8.51526e-07
8.75352e-07,1.10157e-06,1.27749e-06,1.05783e-06,9.99355e-07,1.2165e-06,1.52333e-06,1.2327e-06,1.36271e-06,1.31082e-06,6.88999e-07,1.05951e-06
1.17874e-06,6.59423e-07,7.92824e-07,1.02998e-06,8.15833e-07,9.817e-07,1.80728e-06,1.75473e-06,1.4803e-06,1.6783e-06,1.96978e-06,1.89849e-06
1.12259e-06,1.45059e-06,1.42114e-06,8.77823e-07,1.32311e-06,1.40082e-06,1.35528e-06,1.02365e-06,1.06296e-06,1.56021e-06,1.65291e-06,1.15821e-06
1.30068e-06,1.39088e-06,1.11235e-06,1.24223e-06,1.04856e-06,8.3808e-07,9.49932e-07,1.11665e-06,1.34084e-06,1.24719e-06,1.42366e-06,1.14772e-06
4.46616e-07,1.23628e-06,1.13621e-06,1.01693e-06,9.03801e-07,1.13644e-06,7.91194e-07,9.78415e-07,6.7519e-07,9.36195e-07,1.03877e-06,9.41143e-07
9.76773e-07,1.02188e-06,7.80746e-07,8.47736e-07,1.18354e-06,1.25418e-06,1.46232e-06,1.32012e-06,1.1939e-06,1.39006e-06,1.63509e-06,1.14921e-06
